Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-12,2022-04-12,7,Cabai Merah,13,DKI Jakarta,48750.0,1
2026-02-12,2022-04-12,7,Cabai Merah,14,Jawa Tengah,28650.0,1
2026-02-12,2022-04-12,7,Cabai Merah,15,DI Yogyakarta,32500.0,1
2026-02-12,2022-04-12,7,Cabai Merah,16,Jawa Timur,31900.0,1
2026-02-12,2022-04-12,7,Cabai Merah,17,Bali,34500.0,1
2026-02-12,2022-04-12,7,Cabai Merah,18,Nusa Tenggara Barat,35950.0,1
2026-02-12,2022-04-12,7,Cabai Merah,19,Nusa Tenggara Timur,64150.0,1
2026-02-12,2022-04-12,7,Cabai Merah,20,Kalimantan Barat,48400.0,1
2026-02-12,2022-04-12,7,Cabai Merah,21,Kalimantan Selatan,64150.0,1
2026-02-12,2022-04-12,7,Cabai Merah,22,Kalimantan Tengah,77200.0,1
2026-02-12,2022-04-12,7,Cabai Merah,23,Kalimantan Timur,63550.0,1
2026-02-12,2022-04-12,7,Cabai Merah,24,Kalimantan Utara,86900.0,1
2026-02-12,2022-04-12,7,Cabai Merah,25,Gorontalo,49150.0,1
2026-02-12,2022-04-12,7,Cabai Merah,26,Sulawesi Selatan,44850.0,1
2026-02-12,2022-04-12,7,Cabai Merah,27,Sulawesi Tenggara,57500.0,1
2026-02-12,2022-04-12,7,Cabai Merah,28,Sulawesi Tengah,52750.0,1
2026-02-12,2022-04-12,7,Cabai Merah,29,Sulawesi Utara,49150.0,1
2026-02-12,2022-04-12,7,Cabai Merah,30,Sulawesi Barat,59150.0,1
2026-02-12,2022-04-12,7,Cabai Merah,31,Maluku,86900.0,1
2026-02-12,2022-04-12,7,Cabai Merah,32,Maluku Utara,75000.0,1
2026-02-12,2022-04-12,7,Cabai Merah,33,Papua,85300.0,1
2026-02-12,2022-04-12,7,Cabai Merah,34,Papua Barat,72500.0,1
2026-02-12,2022-04-13,7,Cabai Merah,1,Aceh,41650.0,1
2026-02-12,2022-04-13,7,Cabai Merah,2,Sumatera Utara,37650.0,1
2026-02-12,2022-04-13,7,Cabai Merah,3,Sumatera Barat,31400.0,1
2026-02-12,2022-04-13,7,Cabai Merah,4,Riau,34350.0,1
2026-02-12,2022-04-13,7,Cabai Merah,5,Kepulauan Riau,47050.0,1
2026-02-12,2022-04-13,7,Cabai Merah,6,Jambi,27550.0,1
2026-02-12,2022-04-13,7,Cabai Merah,7,Bengkulu,32650.0,1
2026-02-12,2022-04-13,7,Cabai Merah,8,Sumatera Selatan,37600.0,1
2026-02-12,2022-04-13,7,Cabai Merah,9,Kepulauan Bangka Belitung,55350.0,1
2026-02-12,2022-04-13,7,Cabai Merah,10,Lampung,30100.0,1
2026-02-12,2022-04-13,7,Cabai Merah,11,Banten,40300.0,1
2026-02-12,2022-04-13,7,Cabai Merah,12,Jawa Barat,39500.0,1
2026-02-12,2022-04-13,7,Cabai Merah,13,DKI Jakarta,47100.0,1
2026-02-12,2022-04-13,7,Cabai Merah,14,Jawa Tengah,27200.0,1
2026-02-12,2022-04-13,7,Cabai Merah,15,DI Yogyakarta,32500.0,1
2026-02-12,2022-04-13,7,Cabai Merah,16,Jawa Timur,30750.0,1
2026-02-12,2022-04-13,7,Cabai Merah,17,Bali,32650.0,1
2026-02-12,2022-04-13,7,Cabai Merah,18,Nusa Tenggara Barat,32650.0,1
2026-02-12,2022-04-13,7,Cabai Merah,19,Nusa Tenggara Timur,63950.0,1
2026-02-12,2022-04-13,7,Cabai Merah,20,Kalimantan Barat,47900.0,1
2026-02-12,2022-04-13,7,Cabai Merah,21,Kalimantan Selatan,60850.0,1
2026-02-12,2022-04-13,7,Cabai Merah,22,Kalimantan Tengah,76600.0,1
2026-02-12,2022-04-13,7,Cabai Merah,23,Kalimantan Timur,60000.0,1
2026-02-12,2022-04-13,7,Cabai Merah,24,Kalimantan Utara,82500.0,1
2026-02-12,2022-04-13,7,Cabai Merah,25,Gorontalo,51650.0,1
2026-02-12,2022-04-13,7,Cabai Merah,26,Sulawesi Selatan,42700.0,1
2026-02-12,2022-04-13,7,Cabai Merah,27,Sulawesi Tenggara,55950.0,1
2026-02-12,2022-04-13,7,Cabai Merah,28,Sulawesi Tengah,52750.0,1
2026-02-12,2022-04-13,7,Cabai Merah,29,Sulawesi Utara,47900.0,1
2026-02-12,2022-04-13,7,Cabai Merah,30,Sulawesi Barat,58600.0,1
2026-02-12,2022-04-13,7,Cabai Merah,31,Maluku,86600.0,1
2026-02-12,2022-04-13,7,Cabai Merah,32,Maluku Utara,75000.0,1
2026-02-12,2022-04-13,7,Cabai Merah,33,Papua,84250.0,1
2026-02-12,2022-04-13,7,Cabai Merah,34,Papua Barat,73750.0,1
2026-02-12,2022-04-14,7,Cabai Merah,1,Aceh,41650.0,1
2026-02-12,2022-04-14,7,Cabai Merah,2,Sumatera Utara,34600.0,1
2026-02-12,2022-04-14,7,Cabai Merah,3,Sumatera Barat,28750.0,1
2026-02-12,2022-04-14,7,Cabai Merah,4,Riau,34350.0,1
2026-02-12,2022-04-14,7,Cabai Merah,5,Kepulauan Riau,43200.0,1
2026-02-12,2022-04-14,7,Cabai Merah,6,Jambi,25650.0,1
2026-02-12,2022-04-14,7,Cabai Merah,7,Bengkulu,31250.0,1
2026-02-12,2022-04-14,7,Cabai Merah,8,Sumatera Selatan,35350.0,1
2026-02-12,2022-04-14,7,Cabai Merah,9,Kepulauan Bangka Belitung,54700.0,1
2026-02-12,2022-04-14,7,Cabai Merah,10,Lampung,29350.0,1
2026-02-12,2022-04-14,7,Cabai Merah,11,Banten,39900.0,1
2026-02-12,2022-04-14,7,Cabai Merah,12,Jawa Barat,38950.0,1
2026-02-12,2022-04-14,7,Cabai Merah,13,DKI Jakarta,46250.0,1
2026-02-12,2022-04-14,7,Cabai Merah,14,Jawa Tengah,26950.0,1
2026-02-12,2022-04-14,7,Cabai Merah,15,DI Yogyakarta,32500.0,1
2026-02-12,2022-04-14,7,Cabai Merah,16,Jawa Timur,29350.0,1
2026-02-12,2022-04-14,7,Cabai Merah,17,Bali,31000.0,1
2026-02-12,2022-04-14,7,Cabai Merah,18,Nusa Tenggara Barat,31900.0,1
2026-02-12,2022-04-14,7,Cabai Merah,19,Nusa Tenggara Timur,64400.0,1
2026-02-12,2022-04-14,7,Cabai Merah,20,Kalimantan Barat,48100.0,1
2026-02-12,2022-04-14,7,Cabai Merah,21,Kalimantan Selatan,59500.0,1
2026-02-12,2022-04-14,7,Cabai Merah,22,Kalimantan Tengah,74100.0,1
2026-02-12,2022-04-14,7,Cabai Merah,23,Kalimantan Timur,59800.0,1
2026-02-12,2022-04-14,7,Cabai Merah,24,Kalimantan Utara,79700.0,1
2026-02-12,2022-04-14,7,Cabai Merah,25,Gorontalo,45000.0,1
2026-02-12,2022-04-14,7,Cabai Merah,26,Sulawesi Selatan,42250.0,1
2026-02-12,2022-04-14,7,Cabai Merah,27,Sulawesi Tenggara,55900.0,1
2026-02-12,2022-04-14,7,Cabai Merah,28,Sulawesi Tengah,49650.0,1
2026-02-12,2022-04-14,7,Cabai Merah,29,Sulawesi Utara,46750.0,1
2026-02-12,2022-04-14,7,Cabai Merah,30,Sulawesi Barat,56900.0,1
2026-02-12,2022-04-14,7,Cabai Merah,31,Maluku,80950.0,1
2026-02-12,2022-04-14,7,Cabai Merah,32,Maluku Utara,68750.0,1
2026-02-12,2022-04-14,7,Cabai Merah,33,Papua,84700.0,1
2026-02-12,2022-04-14,7,Cabai Merah,34,Papua Barat,75000.0,1
2026-02-12,2022-04-15,7,Cabai Merah,8,Sumatera Selatan,37200.0,1
2026-02-12,2022-04-15,7,Cabai Merah,20,Kalimantan Barat,54000.0,1
2026-02-12,2022-04-18,7,Cabai Merah,1,Aceh,42100.0,1
2026-02-12,2022-04-18,7,Cabai Merah,2,Sumatera Utara,37800.0,1
2026-02-12,2022-04-18,7,Cabai Merah,3,Sumatera Barat,32650.0,1
2026-02-12,2022-04-18,7,Cabai Merah,4,Riau,34700.0,1
2026-02-12,2022-04-18,7,Cabai Merah,5,Kepulauan Riau,40400.0,1
2026-02-12,2022-04-18,7,Cabai Merah,6,Jambi,26550.0,1
2026-02-12,2022-04-18,7,Cabai Merah,7,Bengkulu,30500.0,1
2026-02-12,2022-04-18,7,Cabai Merah,8,Sumatera Selatan,36500.0,1
2026-02-12,2022-04-18,7,Cabai Merah,9,Kepulauan Bangka Belitung,53200.0,1
2026-02-12,2022-04-18,7,Cabai Merah,10,Lampung,32650.0,1
2026-02-12,2022-04-18,7,Cabai Merah,11,Banten,35400.0,1
2026-02-12,2022-04-18,7,Cabai Merah,12,Jawa Barat,37900.0,1
2026-02-12,2022-04-18,7,Cabai Merah,13,DKI Jakarta,44600.0,1
2026-02-12,2022-04-18,7,Cabai Merah,14,Jawa Tengah,27700.0,1
2026-02-12,2022-04-18,7,Cabai Merah,15,DI Yogyakarta,30650.0,1
2026-02-12,2022-04-18,7,Cabai Merah,16,Jawa Timur,28150.0,1
2026-02-12,2022-04-18,7,Cabai Merah,17,Bali,29250.0,1
2026-02-12,2022-04-18,7,Cabai Merah,18,Nusa Tenggara Barat,30500.0,1
2026-02-12,2022-04-18,7,Cabai Merah,19,Nusa Tenggara Timur,60000.0,1
2026-02-12,2022-04-18,7,Cabai Merah,20,Kalimantan Barat,48450.0,1
2026-02-12,2022-04-18,7,Cabai Merah,21,Kalimantan Selatan,52700.0,1
2026-02-12,2022-04-18,7,Cabai Merah,22,Kalimantan Tengah,71600.0,1
2026-02-12,2022-04-18,7,Cabai Merah,23,Kalimantan Timur,56900.0,1
2026-02-12,2022-04-18,7,Cabai Merah,24,Kalimantan Utara,66700.0,1
2026-02-12,2022-04-18,7,Cabai Merah,25,Gorontalo,42500.0,1
2026-02-12,2022-04-18,7,Cabai Merah,26,Sulawesi Selatan,38150.0,1
2026-02-12,2022-04-18,7,Cabai Merah,27,Sulawesi Tenggara,48450.0,1
2026-02-12,2022-04-18,7,Cabai Merah,28,Sulawesi Tengah,45000.0,1
2026-02-12,2022-04-18,7,Cabai Merah,29,Sulawesi Utara,39750.0,1
2026-02-12,2022-04-18,7,Cabai Merah,30,Sulawesi Barat,41700.0,1
2026-02-12,2022-04-18,7,Cabai Merah,31,Maluku,79100.0,1
2026-02-12,2022-04-18,7,Cabai Merah,32,Maluku Utara,66250.0,1
2026-02-12,2022-04-18,7,Cabai Merah,33,Papua,83000.0,1
2026-02-12,2022-04-18,7,Cabai Merah,34,Papua Barat,69400.0,1
2026-02-12,2022-04-19,7,Cabai Merah,1,Aceh,42100.0,1
2026-02-12,2022-04-19,7,Cabai Merah,2,Sumatera Utara,36600.0,1
2026-02-12,2022-04-19,7,Cabai Merah,3,Sumatera Barat,32000.0,1
2026-02-12,2022-04-19,7,Cabai Merah,4,Riau,35050.0,1
2026-02-12,2022-04-19,7,Cabai Merah,5,Kepulauan Riau,40250.0,1
2026-02-12,2022-04-19,7,Cabai Merah,6,Jambi,27100.0,1
2026-02-12,2022-04-19,7,Cabai Merah,7,Bengkulu,30750.0,1
2026-02-12,2022-04-19,7,Cabai Merah,8,Sumatera Selatan,37750.0,1
2026-02-12,2022-04-19,7,Cabai Merah,9,Kepulauan Bangka Belitung,52800.0,1
2026-02-12,2022-04-19,7,Cabai Merah,10,Lampung,33200.0,1
2026-02-12,2022-04-19,7,Cabai Merah,11,Banten,35900.0,1
2026-02-12,2022-04-19,7,Cabai Merah,12,Jawa Barat,37350.0,1
2026-02-12,2022-04-19,7,Cabai Merah,13,DKI Jakarta,45400.0,1
2026-02-12,2022-04-19,7,Cabai Merah,14,Jawa Tengah,28000.0,1
2026-02-12,2022-04-19,7,Cabai Merah,15,DI Yogyakarta,30000.0,1
2026-02-12,2022-04-19,7,Cabai Merah,16,Jawa Timur,27450.0,1
2026-02-12,2022-04-19,7,Cabai Merah,17,Bali,29750.0,1
2026-02-12,2022-04-19,7,Cabai Merah,18,Nusa Tenggara Barat,30200.0,1
2026-02-12,2022-04-19,7,Cabai Merah,19,Nusa Tenggara Timur,59150.0,1
2026-02-12,2022-04-19,7,Cabai Merah,20,Kalimantan Barat,49500.0,1
2026-02-12,2022-04-19,7,Cabai Merah,21,Kalimantan Selatan,52300.0,1
2026-02-12,2022-04-19,7,Cabai Merah,22,Kalimantan Tengah,70650.0,1
2026-02-12,2022-04-19,7,Cabai Merah,23,Kalimantan Timur,56250.0,1
2026-02-12,2022-04-19,7,Cabai Merah,24,Kalimantan Utara,67950.0,1
2026-02-12,2022-04-19,7,Cabai Merah,25,Gorontalo,40000.0,1
2026-02-12,2022-04-19,7,Cabai Merah,26,Sulawesi Selatan,37800.0,1
2026-02-12,2022-04-19,7,Cabai Merah,27,Sulawesi Tenggara,47500.0,1
2026-02-12,2022-04-19,7,Cabai Merah,28,Sulawesi Tengah,45000.0,1
2026-02-12,2022-04-19,7,Cabai Merah,29,Sulawesi Utara,38000.0,1
2026-02-12,2022-04-19,7,Cabai Merah,30,Sulawesi Barat,41400.0,1
2026-02-12,2022-04-19,7,Cabai Merah,31,Maluku,78150.0,1
2026-02-12,2022-04-19,7,Cabai Merah,32,Maluku Utara,66250.0,1
2026-02-12,2022-04-19,7,Cabai Merah,33,Papua,83550.0,1
2026-02-12,2022-04-19,7,Cabai Merah,34,Papua Barat,68150.0,1
2026-02-12,2022-04-20,7,Cabai Merah,1,Aceh,41500.0,1
2026-02-12,2022-04-20,7,Cabai Merah,2,Sumatera Utara,36350.0,1
2026-02-12,2022-04-20,7,Cabai Merah,3,Sumatera Barat,32000.0,1
2026-02-12,2022-04-20,7,Cabai Merah,4,Riau,35350.0,1
2026-02-12,2022-04-20,7,Cabai Merah,5,Kepulauan Riau,40250.0,1
2026-02-12,2022-04-20,7,Cabai Merah,6,Jambi,26600.0,1
2026-02-12,2022-04-20,7,Cabai Merah,7,Bengkulu,30950.0,1
2026-02-12,2022-04-20,7,Cabai Merah,8,Sumatera Selatan,37750.0,1
2026-02-12,2022-04-20,7,Cabai Merah,9,Kepulauan Bangka Belitung,52700.0,1
2026-02-12,2022-04-20,7,Cabai Merah,10,Lampung,32800.0,1
2026-02-12,2022-04-20,7,Cabai Merah,11,Banten,36000.0,1
2026-02-12,2022-04-20,7,Cabai Merah,12,Jawa Barat,37100.0,1
2026-02-12,2022-04-20,7,Cabai Merah,13,DKI Jakarta,45400.0,1
2026-02-12,2022-04-20,7,Cabai Merah,14,Jawa Tengah,28650.0,1
2026-02-12,2022-04-20,7,Cabai Merah,15,DI Yogyakarta,30000.0,1
2026-02-12,2022-04-20,7,Cabai Merah,16,Jawa Timur,27800.0,1
2026-02-12,2022-04-20,7,Cabai Merah,17,Bali,26650.0,1
2026-02-12,2022-04-20,7,Cabai Merah,18,Nusa Tenggara Barat,30500.0,1
2026-02-12,2022-04-20,7,Cabai Merah,19,Nusa Tenggara Timur,60850.0,1
2026-02-12,2022-04-20,7,Cabai Merah,20,Kalimantan Barat,48550.0,1
2026-02-12,2022-04-20,7,Cabai Merah,21,Kalimantan Selatan,51650.0,1
2026-02-12,2022-04-20,7,Cabai Merah,22,Kalimantan Tengah,70650.0,1
2026-02-12,2022-04-20,7,Cabai Merah,23,Kalimantan Timur,54150.0,1
2026-02-12,2022-04-20,7,Cabai Merah,24,Kalimantan Utara,68900.0,1
2026-02-12,2022-04-20,7,Cabai Merah,25,Gorontalo,40850.0,1
2026-02-12,2022-04-20,7,Cabai Merah,26,Sulawesi Selatan,36050.0,1
2026-02-12,2022-04-20,7,Cabai Merah,27,Sulawesi Tenggara,41900.0,1
2026-02-12,2022-04-20,7,Cabai Merah,28,Sulawesi Tengah,45000.0,1
2026-02-12,2022-04-20,7,Cabai Merah,29,Sulawesi Utara,35500.0,1
2026-02-12,2022-04-20,7,Cabai Merah,30,Sulawesi Barat,40900.0,1
2026-02-12,2022-04-20,7,Cabai Merah,31,Maluku,78450.0,1
2026-02-12,2022-04-20,7,Cabai Merah,32,Maluku Utara,66250.0,1
2026-02-12,2022-04-20,7,Cabai Merah,33,Papua,83150.0,1
2026-02-12,2022-04-20,7,Cabai Merah,34,Papua Barat,65650.0,1
2026-02-12,2022-04-21,7,Cabai Merah,1,Aceh,41150.0,1
2026-02-12,2022-04-21,7,Cabai Merah,2,Sumatera Utara,35150.0,1
2026-02-12,2022-04-21,7,Cabai Merah,3,Sumatera Barat,31000.0,1
2026-02-12,2022-04-21,7,Cabai Merah,4,Riau,34650.0,1
2026-02-12,2022-04-21,7,Cabai Merah,5,Kepulauan Riau,40150.0,1
2026-02-12,2022-04-21,7,Cabai Merah,6,Jambi,25450.0,1
2026-02-12,2022-04-21,7,Cabai Merah,7,Bengkulu,31000.0,1
2026-02-12,2022-04-21,7,Cabai Merah,8,Sumatera Selatan,37250.0,1
2026-02-12,2022-04-21,7,Cabai Merah,9,Kepulauan Bangka Belitung,52700.0,1
2026-02-12,2022-04-21,7,Cabai Merah,10,Lampung,32900.0,1
2026-02-12,2022-04-21,7,Cabai Merah,11,Banten,35250.0,1
2026-02-12,2022-04-21,7,Cabai Merah,12,Jawa Barat,37100.0,1
2026-02-12,2022-04-21,7,Cabai Merah,13,DKI Jakarta,44600.0,1
2026-02-12,2022-04-21,7,Cabai Merah,14,Jawa Tengah,28200.0,1
2026-02-12,2022-04-21,7,Cabai Merah,15,DI Yogyakarta,30000.0,1
2026-02-12,2022-04-21,7,Cabai Merah,16,Jawa Timur,28200.0,1
2026-02-12,2022-04-21,7,Cabai Merah,17,Bali,27250.0,1
2026-02-12,2022-04-21,7,Cabai Merah,18,Nusa Tenggara Barat,30250.0,1
2026-02-12,2022-04-21,7,Cabai Merah,19,Nusa Tenggara Timur,62900.0,1
2026-02-12,2022-04-21,7,Cabai Merah,20,Kalimantan Barat,48100.0,1
2026-02-12,2022-04-21,7,Cabai Merah,21,Kalimantan Selatan,51050.0,1
2026-02-12,2022-04-21,7,Cabai Merah,22,Kalimantan Tengah,70650.0,1
2026-02-12,2022-04-21,7,Cabai Merah,23,Kalimantan Timur,53350.0,1
2026-02-12,2022-04-21,7,Cabai Merah,24,Kalimantan Utara,68900.0,1
2026-02-12,2022-04-21,7,Cabai Merah,25,Gorontalo,38350.0,1
2026-02-12,2022-04-21,7,Cabai Merah,26,Sulawesi Selatan,35350.0,1
2026-02-12,2022-04-21,7,Cabai Merah,27,Sulawesi Tenggara,41900.0,1
2026-02-12,2022-04-21,7,Cabai Merah,28,Sulawesi Tengah,43750.0,1
2026-02-12,2022-04-21,7,Cabai Merah,29,Sulawesi Utara,35250.0,1
2026-02-12,2022-04-21,7,Cabai Merah,30,Sulawesi Barat,41100.0,1
2026-02-12,2022-04-21,7,Cabai Merah,31,Maluku,70950.0,1
2026-02-12,2022-04-21,7,Cabai Merah,32,Maluku Utara,65000.0,1
2026-02-12,2022-04-21,7,Cabai Merah,33,Papua,82400.0,1
2026-02-12,2022-04-21,7,Cabai Merah,34,Papua Barat,65650.0,1
2026-02-12,2022-04-22,7,Cabai Merah,1,Aceh,40650.0,1
2026-02-12,2022-04-22,7,Cabai Merah,2,Sumatera Utara,34950.0,1
2026-02-12,2022-04-22,7,Cabai Merah,3,Sumatera Barat,30750.0,1
2026-02-12,2022-04-22,7,Cabai Merah,4,Riau,33800.0,1
2026-02-12,2022-04-22,7,Cabai Merah,5,Kepulauan Riau,40150.0,1
2026-02-12,2022-04-22,7,Cabai Merah,6,Jambi,23200.0,1
2026-02-12,2022-04-22,7,Cabai Merah,7,Bengkulu,31700.0,1
2026-02-12,2022-04-22,7,Cabai Merah,8,Sumatera Selatan,37750.0,1
2026-02-12,2022-04-22,7,Cabai Merah,9,Kepulauan Bangka Belitung,52700.0,1
2026-02-12,2022-04-22,7,Cabai Merah,10,Lampung,30850.0,1
2026-02-12,2022-04-22,7,Cabai Merah,11,Banten,35150.0,1
2026-02-12,2022-04-22,7,Cabai Merah,12,Jawa Barat,38000.0,1
2026-02-12,2022-04-22,7,Cabai Merah,13,DKI Jakarta,44600.0,1
2026-02-12,2022-04-22,7,Cabai Merah,14,Jawa Tengah,27950.0,1
2026-02-12,2022-04-22,7,Cabai Merah,15,DI Yogyakarta,28150.0,1
2026-02-12,2022-04-22,7,Cabai Merah,16,Jawa Timur,29200.0,1
2026-02-12,2022-04-22,7,Cabai Merah,17,Bali,25900.0,1
2026-02-12,2022-04-22,7,Cabai Merah,18,Nusa Tenggara Barat,30100.0,1
2026-02-12,2022-04-22,7,Cabai Merah,19,Nusa Tenggara Timur,61650.0,1
2026-02-12,2022-04-22,7,Cabai Merah,20,Kalimantan Barat,48100.0,1
2026-02-12,2022-04-22,7,Cabai Merah,21,Kalimantan Selatan,50200.0,1
2026-02-12,2022-04-22,7,Cabai Merah,22,Kalimantan Tengah,70650.0,1
2026-02-12,2022-04-22,7,Cabai Merah,23,Kalimantan Timur,52850.0,1
2026-02-12,2022-04-22,7,Cabai Merah,24,Kalimantan Utara,68250.0,1
2026-02-12,2022-04-22,7,Cabai Merah,25,Gorontalo,40000.0,1
2026-02-12,2022-04-22,7,Cabai Merah,26,Sulawesi Selatan,34650.0,1
2026-02-12,2022-04-22,7,Cabai Merah,27,Sulawesi Tenggara,40950.0,1
2026-02-12,2022-04-22,7,Cabai Merah,28,Sulawesi Tengah,41250.0,1
2026-02-12,2022-04-22,7,Cabai Merah,29,Sulawesi Utara,35900.0,1
2026-02-12,2022-04-22,7,Cabai Merah,30,Sulawesi Barat,41100.0,1
2026-02-12,2022-04-22,7,Cabai Merah,31,Maluku,70950.0,1
2026-02-12,2022-04-22,7,Cabai Merah,32,Maluku Utara,65000.0,1
2026-02-12,2022-04-22,7,Cabai Merah,33,Papua,84600.0,1
2026-02-12,2022-04-22,7,Cabai Merah,34,Papua Barat,63150.0,1
2026-02-12,2022-04-25,7,Cabai Merah,1,Aceh,40400.0,1
2026-02-12,2022-04-25,7,Cabai Merah,2,Sumatera Utara,33900.0,1
2026-02-12,2022-04-25,7,Cabai Merah,3,Sumatera Barat,32750.0,1
2026-02-12,2022-04-25,7,Cabai Merah,4,Riau,33350.0,1
2026-02-12,2022-04-25,7,Cabai Merah,5,Kepulauan Riau,42000.0,1
2026-02-12,2022-04-25,7,Cabai Merah,6,Jambi,33850.0,1
2026-02-12,2022-04-25,7,Cabai Merah,7,Bengkulu,33500.0,1
2026-02-12,2022-04-25,7,Cabai Merah,8,Sumatera Selatan,48350.0,1
2026-02-12,2022-04-25,7,Cabai Merah,9,Kepulauan Bangka Belitung,54300.0,1
2026-02-12,2022-04-25,7,Cabai Merah,10,Lampung,39650.0,1
2026-02-12,2022-04-25,7,Cabai Merah,11,Banten,44600.0,1
2026-02-12,2022-04-25,7,Cabai Merah,12,Jawa Barat,46450.0,1
2026-02-12,2022-04-25,7,Cabai Merah,13,DKI Jakarta,48350.0,1
2026-02-12,2022-04-25,7,Cabai Merah,14,Jawa Tengah,35050.0,1
2026-02-12,2022-04-25,7,Cabai Merah,15,DI Yogyakarta,33750.0,1
2026-02-12,2022-04-25,7,Cabai Merah,16,Jawa Timur,35450.0,1
2026-02-12,2022-04-25,7,Cabai Merah,17,Bali,26650.0,1
2026-02-12,2022-04-25,7,Cabai Merah,18,Nusa Tenggara Barat,31150.0,1
2026-02-12,2022-04-25,7,Cabai Merah,19,Nusa Tenggara Timur,63750.0,1
2026-02-12,2022-04-25,7,Cabai Merah,20,Kalimantan Barat,48850.0,1
2026-02-12,2022-04-25,7,Cabai Merah,21,Kalimantan Selatan,53150.0,1
2026-02-12,2022-04-25,7,Cabai Merah,22,Kalimantan Tengah,72850.0,1
2026-02-12,2022-04-25,7,Cabai Merah,23,Kalimantan Timur,53000.0,1
2026-02-12,2022-04-25,7,Cabai Merah,24,Kalimantan Utara,68750.0,1
2026-02-12,2022-04-25,7,Cabai Merah,25,Gorontalo,36650.0,1
2026-02-12,2022-04-25,7,Cabai Merah,26,Sulawesi Selatan,33600.0,1
2026-02-12,2022-04-25,7,Cabai Merah,27,Sulawesi Tenggara,40650.0,1
2026-02-12,2022-04-25,7,Cabai Merah,28,Sulawesi Tengah,38400.0,1
2026-02-12,2022-04-25,7,Cabai Merah,29,Sulawesi Utara,31900.0,1
2026-02-12,2022-04-25,7,Cabai Merah,30,Sulawesi Barat,39950.0,1
2026-02-12,2022-04-25,7,Cabai Merah,31,Maluku,65650.0,1
2026-02-12,2022-04-25,7,Cabai Merah,32,Maluku Utara,65000.0,1
2026-02-12,2022-04-25,7,Cabai Merah,33,Papua,78550.0,1
2026-02-12,2022-04-25,7,Cabai Merah,34,Papua Barat,65000.0,1
2026-02-12,2022-04-26,7,Cabai Merah,1,Aceh,39600.0,1
2026-02-12,2022-04-26,7,Cabai Merah,2,Sumatera Utara,33800.0,1
2026-02-12,2022-04-26,7,Cabai Merah,3,Sumatera Barat,34500.0,1
2026-02-12,2022-04-26,7,Cabai Merah,4,Riau,33450.0,1
2026-02-12,2022-04-26,7,Cabai Merah,5,Kepulauan Riau,42000.0,1
2026-02-12,2022-04-26,7,Cabai Merah,6,Jambi,34400.0,1
2026-02-12,2022-04-26,7,Cabai Merah,7,Bengkulu,34700.0,1
2026-02-12,2022-04-26,7,Cabai Merah,8,Sumatera Selatan,50200.0,1
2026-02-12,2022-04-26,7,Cabai Merah,9,Kepulauan Bangka Belitung,53450.0,1
2026-02-12,2022-04-26,7,Cabai Merah,10,Lampung,44200.0,1
2026-02-12,2022-04-26,7,Cabai Merah,11,Banten,47450.0,1
2026-02-12,2022-04-26,7,Cabai Merah,12,Jawa Barat,49550.0,1
2026-02-12,2022-04-26,7,Cabai Merah,13,DKI Jakarta,57100.0,1
2026-02-12,2022-04-26,7,Cabai Merah,14,Jawa Tengah,37200.0,1
2026-02-12,2022-04-26,7,Cabai Merah,15,DI Yogyakarta,37500.0,1
2026-02-12,2022-04-26,7,Cabai Merah,16,Jawa Timur,36750.0,1
2026-02-12,2022-04-26,7,Cabai Merah,17,Bali,30000.0,1
2026-02-12,2022-04-26,7,Cabai Merah,18,Nusa Tenggara Barat,31150.0,1
2026-02-12,2022-04-26,7,Cabai Merah,19,Nusa Tenggara Timur,63350.0,1
2026-02-12,2022-04-26,7,Cabai Merah,20,Kalimantan Barat,49800.0,1
2026-02-12,2022-04-26,7,Cabai Merah,21,Kalimantan Selatan,54400.0,1
2026-02-12,2022-04-26,7,Cabai Merah,22,Kalimantan Tengah,72850.0,1
2026-02-12,2022-04-26,7,Cabai Merah,23,Kalimantan Timur,53250.0,1
2026-02-12,2022-04-26,7,Cabai Merah,24,Kalimantan Utara,68750.0,1
2026-02-12,2022-04-26,7,Cabai Merah,25,Gorontalo,36650.0,1
2026-02-12,2022-04-26,7,Cabai Merah,26,Sulawesi Selatan,32700.0,1
2026-02-12,2022-04-26,7,Cabai Merah,27,Sulawesi Tenggara,41900.0,1
2026-02-12,2022-04-26,7,Cabai Merah,28,Sulawesi Tengah,38400.0,1
2026-02-12,2022-04-26,7,Cabai Merah,29,Sulawesi Utara,29400.0,1
2026-02-12,2022-04-26,7,Cabai Merah,30,Sulawesi Barat,38400.0,1
2026-02-12,2022-04-26,7,Cabai Merah,31,Maluku,65650.0,1
2026-02-12,2022-04-26,7,Cabai Merah,32,Maluku Utara,62500.0,1
2026-02-12,2022-04-26,7,Cabai Merah,33,Papua,83200.0,1
2026-02-12,2022-04-26,7,Cabai Merah,34,Papua Barat,62500.0,1
2026-02-12,2022-04-27,7,Cabai Merah,1,Aceh,37500.0,1
2026-02-12,2022-04-27,7,Cabai Merah,2,Sumatera Utara,33850.0,1
2026-02-12,2022-04-27,7,Cabai Merah,3,Sumatera Barat,39000.0,1
2026-02-12,2022-04-27,7,Cabai Merah,4,Riau,36100.0,1
