date,Bawang Merah,Bawang Putih,Beras,Cabai Merah,Cabai Rawit,Minyak Goreng,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_ramadan,is_lebaran_window,is_nataru,is_harvest_season
2025-10-22,36100.0,35700.0,14550.0,77550.0,32700.0,20700.0,2025,10,22,2,43,4,0,0,0,0,1
2025-10-23,35900.0,35500.0,14550.0,74600.0,32100.0,20700.0,2025,10,23,3,43,4,0,0,0,0,1
2025-10-24,35900.0,35600.0,14550.0,73000.0,32100.0,20700.0,2025,10,24,4,43,4,0,0,0,0,1
2025-10-25,35900.0,35600.0,14550.0,73000.0,32100.0,20700.0,2025,10,25,5,43,4,1,0,0,0,1
2025-10-26,35900.0,35600.0,14550.0,73000.0,32100.0,20700.0,2025,10,26,6,43,4,1,0,0,0,1
2025-10-27,35800.0,35550.0,14550.0,76650.0,32150.0,20700.0,2025,10,27,0,44,4,0,0,0,0,1
2025-10-28,35800.0,35550.0,14550.0,74850.0,32350.0,20700.0,2025,10,28,1,44,4,0,0,0,0,1
2025-10-29,35800.0,35550.0,14550.0,68700.0,32050.0,20700.0,2025,10,29,2,44,4,0,0,0,0,1
2025-10-30,35650.0,35450.0,14550.0,62250.0,31350.0,20700.0,2025,10,30,3,44,4,0,0,0,0,1
2025-10-31,35550.0,35450.0,14550.0,57000.0,31200.0,20700.0,2025,10,31,4,44,4,0,0,0,0,1
2025-11-01,35550.0,35450.0,14550.0,57000.0,31200.0,20700.0,2025,11,1,5,44,4,1,0,0,0,0
2025-11-02,35550.0,35450.0,14550.0,57000.0,31200.0,20700.0,2025,11,2,6,44,4,1,0,0,0,0
2025-11-03,35300.0,35450.0,14550.0,58150.0,31350.0,20750.0,2025,11,3,0,45,4,0,0,0,0,0
2025-11-04,35200.0,35450.0,14550.0,56750.0,31450.0,20750.0,2025,11,4,1,45,4,0,0,0,0,0
2025-11-05,36450.0,36700.0,14500.0,52300.0,31650.0,20850.0,2025,11,5,2,45,4,0,0,0,0,0
2025-11-06,34850.0,35550.0,14550.0,50350.0,30650.0,20750.0,2025,11,6,3,45,4,0,0,0,0,0
2025-11-07,34850.0,35450.0,14550.0,54200.0,31800.0,20750.0,2025,11,7,4,45,4,0,0,0,0,0
2025-11-08,34850.0,35450.0,14550.0,54200.0,31800.0,20750.0,2025,11,8,5,45,4,1,0,0,0,0
2025-11-09,34850.0,35450.0,14550.0,54200.0,31800.0,20750.0,2025,11,9,6,45,4,1,0,0,0,0
2025-11-10,33900.0,35550.0,14550.0,57800.0,32600.0,20750.0,2025,11,10,0,46,4,0,0,0,0,0
2025-11-11,34050.0,35650.0,14550.0,54600.0,32300.0,20750.0,2025,11,11,1,46,4,0,0,0,0,0
2025-11-12,33900.0,35300.0,14550.0,51250.0,32200.0,20750.0,2025,11,12,2,46,4,0,0,0,0,0
2025-11-13,34000.0,35300.0,14550.0,50800.0,32150.0,20750.0,2025,11,13,3,46,4,0,0,0,0,0
2025-11-14,34000.0,35550.0,14550.0,52000.0,31650.0,20750.0,2025,11,14,4,46,4,0,0,0,0,0
2025-11-15,34000.0,35550.0,14550.0,52000.0,31650.0,20750.0,2025,11,15,5,46,4,1,0,0,0,0
2025-11-16,34000.0,35550.0,14550.0,52000.0,31650.0,20750.0,2025,11,16,6,46,4,1,0,0,0,0
2025-11-17,35100.0,35750.0,14500.0,50350.0,31100.0,20750.0,2025,11,17,0,47,4,0,0,0,0,0
2025-11-18,35450.0,35750.0,14500.0,49750.0,31200.0,20750.0,2025,11,18,1,47,4,0,0,0,0,0
2025-11-19,36900.0,35550.0,14550.0,50100.0,30900.0,20750.0,2025,11,19,2,47,4,0,0,0,0,0
2025-11-20,37100.0,35550.0,14550.0,51450.0,30800.0,20750.0,2025,11,20,3,47,4,0,0,0,0,0
2025-11-21,37250.0,35550.0,14550.0,53200.0,30850.0,20750.0,2025,11,21,4,47,4,0,0,0,0,0
2025-11-22,37250.0,35550.0,14550.0,53200.0,30850.0,20750.0,2025,11,22,5,47,4,1,0,0,0,0
2025-11-23,37250.0,35550.0,14550.0,53200.0,30850.0,20750.0,2025,11,23,6,47,4,1,0,0,0,0
2025-11-24,37800.0,35800.0,14550.0,54250.0,32650.0,20750.0,2025,11,24,0,48,4,0,0,0,0,0
2025-11-25,37700.0,36050.0,14550.0,53750.0,33350.0,20750.0,2025,11,25,1,48,4,0,0,0,0,0
2025-11-26,38950.0,35550.0,14550.0,59650.0,38700.0,20750.0,2025,11,26,2,48,4,0,0,0,0,0
2025-11-27,46000.0,36550.0,14550.0,78650.0,64900.0,20750.0,2025,11,27,3,48,4,0,0,0,0,0
2025-11-28,48200.0,39700.0,14550.0,101200.0,83400.0,20750.0,2025,11,28,4,48,4,0,0,0,0,0
2025-11-29,48200.0,39700.0,14550.0,101200.0,83400.0,20750.0,2025,11,29,5,48,4,1,0,0,0,0
2025-11-30,48200.0,39700.0,14550.0,101200.0,83400.0,20750.0,2025,11,30,6,48,4,1,0,0,0,0
2025-12-01,57350.0,43650.0,14700.0,135600.0,100750.0,21000.0,2025,12,1,0,49,4,0,0,0,0,0
2025-12-02,61800.0,46250.0,14700.0,132950.0,105750.0,21100.0,2025,12,2,1,49,4,0,0,0,0,0
2025-12-03,55300.0,40750.0,14750.0,106350.0,99300.0,21050.0,2025,12,3,2,49,4,0,0,0,0,0
2025-12-04,59700.0,43600.0,14750.0,95500.0,97000.0,21050.0,2025,12,4,3,49,4,0,0,0,0,0
2025-12-05,54750.0,47550.0,14750.0,83250.0,75250.0,21200.0,2025,12,5,4,49,4,0,0,0,0,0
2025-12-06,54750.0,47550.0,14750.0,83250.0,75250.0,21200.0,2025,12,6,5,49,4,1,0,0,0,0
2025-12-07,54750.0,47550.0,14750.0,83250.0,75250.0,21200.0,2025,12,7,6,49,4,1,0,0,0,0
2025-12-08,57100.0,44600.0,14750.0,67350.0,74550.0,21100.0,2025,12,8,0,50,4,0,0,0,0,0
2025-12-09,56550.0,44600.0,14800.0,67850.0,73700.0,21100.0,2025,12,9,1,50,4,0,0,0,0,0
2025-12-10,55000.0,44500.0,15050.0,64850.0,68250.0,21400.0,2025,12,10,2,50,4,0,0,0,0,0
2025-12-11,54750.0,43200.0,15000.0,68700.0,70250.0,21400.0,2025,12,11,3,50,4,0,0,0,0,0
2025-12-12,54750.0,42950.0,15000.0,67050.0,73300.0,21400.0,2025,12,12,4,50,4,0,0,0,0,0
2025-12-13,54750.0,42950.0,15000.0,67050.0,73300.0,21400.0,2025,12,13,5,50,4,1,0,0,0,0
2025-12-14,54750.0,42950.0,15000.0,67050.0,73300.0,21400.0,2025,12,14,6,50,4,1,0,0,0,0
2025-12-15,54450.0,42300.0,15100.0,62200.0,78950.0,21550.0,2025,12,15,0,51,4,0,0,0,0,0
2025-12-16,54650.0,41950.0,15150.0,58750.0,77900.0,21700.0,2025,12,16,1,51,4,0,0,0,0,0
2025-12-17,52300.0,41850.0,15150.0,57400.0,79900.0,21700.0,2025,12,17,2,51,4,0,0,0,0,0
2025-12-18,52300.0,41850.0,15150.0,57950.0,80450.0,21700.0,2025,12,18,3,51,4,0,0,0,0,0
2025-12-19,53500.0,42650.0,15150.0,55550.0,80750.0,21700.0,2025,12,19,4,51,4,0,0,0,0,0
2025-12-20,53500.0,42650.0,15150.0,55550.0,80750.0,21700.0,2025,12,20,5,51,4,1,0,0,1,0
2025-12-21,53500.0,42650.0,15150.0,55550.0,80750.0,21700.0,2025,12,21,6,51,4,1,0,0,1,0
2025-12-22,52350.0,41250.0,15100.0,51500.0,83400.0,21600.0,2025,12,22,0,52,4,0,0,0,1,0
2025-12-23,52500.0,41250.0,15100.0,49950.0,83500.0,21500.0,2025,12,23,1,52,4,0,0,0,1,0
2025-12-24,52000.0,41200.0,15150.0,46700.0,85850.0,21500.0,2025,12,24,2,52,4,0,0,0,1,0
2025-12-25,52100.0,41500.0,15150.0,45900.0,86650.0,21500.0,2025,12,25,3,52,4,0,0,0,1,0
2025-12-26,51950.0,41350.0,15150.0,45900.0,89650.0,21500.0,2025,12,26,4,52,4,0,0,0,1,0
2025-12-27,51950.0,41350.0,15150.0,45900.0,89650.0,21500.0,2025,12,27,5,52,4,1,0,0,1,0
2025-12-28,51950.0,41350.0,15150.0,45900.0,89650.0,21500.0,2025,12,28,6,52,4,1,0,0,1,0
2025-12-29,50050.0,40800.0,15150.0,40600.0,95850.0,21500.0,2025,12,29,0,1,4,0,0,0,1,0
2025-12-30,49950.0,40850.0,15150.0,38250.0,89400.0,21500.0,2025,12,30,1,1,4,0,0,0,1,0
2025-12-31,50350.0,39750.0,15100.0,38600.0,87650.0,21450.0,2025,12,31,2,1,4,0,0,0,1,0
2026-01-01,50400.0,39750.0,15100.0,38400.0,87400.0,21450.0,2026,1,1,3,1,1,0,0,0,1,0
2026-01-02,50050.0,40900.0,15100.0,46150.0,89000.0,21450.0,2026,1,2,4,1,1,0,0,0,1,0
2026-01-03,50050.0,40900.0,15100.0,46150.0,89000.0,21450.0,2026,1,3,5,1,1,1,0,0,1,0
2026-01-04,50050.0,40900.0,15100.0,46150.0,89000.0,21450.0,2026,1,4,6,1,1,1,0,0,1,0
2026-01-05,51450.0,40200.0,15200.0,42050.0,95950.0,21450.0,2026,1,5,0,2,1,0,0,0,1,0
2026-01-06,51300.0,40200.0,15200.0,37050.0,91650.0,21450.0,2026,1,6,1,2,1,0,0,0,1,0
2026-01-07,49150.0,40300.0,15200.0,33950.0,85200.0,21450.0,2026,1,7,2,2,1,0,0,0,1,0
2026-01-08,49300.0,40350.0,15200.0,32950.0,83250.0,21450.0,2026,1,8,3,2,1,0,0,0,0,0
2026-01-09,48700.0,39850.0,15200.0,30200.0,79750.0,21450.0,2026,1,9,4,2,1,0,0,0,0,0
2026-01-10,48700.0,39850.0,15200.0,30200.0,79750.0,21450.0,2026,1,10,5,2,1,1,0,0,0,0
2026-01-11,48700.0,39850.0,15200.0,30200.0,79750.0,21450.0,2026,1,11,6,2,1,1,0,0,0,0
2026-01-12,47850.0,39850.0,15100.0,29400.0,71050.0,21150.0,2026,1,12,0,3,1,0,0,0,0,0
2026-01-13,47300.0,39850.0,15100.0,27950.0,67350.0,21150.0,2026,1,13,1,3,1,0,0,0,0,0
2026-01-14,46350.0,39900.0,15050.0,29150.0,67500.0,21150.0,2026,1,14,2,3,1,0,0,0,0,0
2026-01-15,46050.0,39900.0,15050.0,29350.0,67000.0,21150.0,2026,1,15,3,3,1,0,0,0,0,0
2026-01-16,46050.0,39900.0,15050.0,29250.0,67700.0,21150.0,2026,1,16,4,3,1,0,0,0,0,0
2026-01-17,46050.0,39900.0,15050.0,29250.0,67700.0,21150.0,2026,1,17,5,3,1,1,0,0,0,0
2026-01-18,46050.0,39900.0,15050.0,29250.0,67700.0,21150.0,2026,1,18,6,3,1,1,0,0,0,0
2026-01-19,44250.0,39300.0,15100.0,27700.0,64250.0,21150.0,2026,1,19,0,4,1,0,0,0,0,0
2026-01-20,43150.0,39300.0,15100.0,27250.0,63400.0,21150.0,2026,1,20,1,4,1,0,0,0,0,0
2026-01-21,41650.0,38550.0,15050.0,26850.0,63650.0,21150.0,2026,1,21,2,4,1,0,0,0,0,0
2026-01-22,41700.0,38450.0,15050.0,26800.0,60300.0,21150.0,2026,1,22,3,4,1,0,0,0,0,0
2026-01-23,41700.0,38550.0,15050.0,26150.0,58900.0,21150.0,2026,1,23,4,4,1,0,0,0,0,0
2026-01-24,41700.0,38550.0,15050.0,26150.0,58900.0,21150.0,2026,1,24,5,4,1,1,0,0,0,0
2026-01-25,41700.0,38550.0,15050.0,26150.0,58900.0,21150.0,2026,1,25,6,4,1,1,0,0,0,0
2026-01-26,41000.0,38300.0,15050.0,27300.0,53300.0,21150.0,2026,1,26,0,5,1,0,0,0,0,0
2026-01-27,41350.0,38350.0,15050.0,29150.0,52350.0,21150.0,2026,1,27,1,5,1,0,0,0,0,0
2026-01-28,40450.0,38150.0,15050.0,30250.0,52900.0,21150.0,2026,1,28,2,5,1,0,0,0,0,0
2026-01-29,39950.0,38150.0,15050.0,31550.0,52750.0,21150.0,2026,1,29,3,5,1,0,0,0,0,0
2026-01-30,39750.0,38100.0,15050.0,31200.0,51550.0,21150.0,2026,1,30,4,5,1,0,0,0,0,0
2026-01-31,39750.0,38100.0,15050.0,31200.0,51550.0,21150.0,2026,1,31,5,5,1,1,0,0,0,0
2026-02-01,39750.0,38100.0,15050.0,31200.0,51550.0,21150.0,2026,2,1,6,5,1,1,0,0,0,0
2026-02-02,39450.0,37550.0,15050.0,35150.0,45700.0,21000.0,2026,2,2,0,6,1,0,0,0,0,0
2026-02-03,39350.0,37500.0,15050.0,37250.0,45800.0,21000.0,2026,2,3,1,6,1,0,0,0,0,0
2026-02-04,39100.0,37500.0,15050.0,38250.0,44150.0,20950.0,2026,2,4,2,6,1,0,0,0,0,0
2026-02-05,38950.0,37450.0,14950.0,39850.0,42500.0,20950.0,2026,2,5,3,6,1,0,0,0,0,0
2026-02-06,38900.0,37100.0,14950.0,39300.0,41250.0,20950.0,2026,2,6,4,6,1,0,0,0,0,0
2026-02-07,38900.0,37100.0,14950.0,39300.0,41250.0,20950.0,2026,2,7,5,6,1,1,0,0,0,0
2026-02-08,38900.0,37100.0,14950.0,39300.0,41250.0,20950.0,2026,2,8,6,6,1,1,0,0,0,0
2026-02-09,39350.0,37150.0,14950.0,39900.0,38000.0,21150.0,2026,2,9,0,7,1,0,0,0,0,0
2026-02-10,39200.0,37050.0,14900.0,41600.0,36750.0,21150.0,2026,2,10,1,7,1,0,0,0,0,0
2026-02-11,39200.0,37100.0,14900.0,42000.0,36250.0,21150.0,2026,2,11,2,7,1,0,0,0,0,0
2026-02-12,39000.0,37000.0,14900.0,41750.0,35700.0,21150.0,2026,2,12,3,7,1,0,0,0,0,0
